gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
ENSG00000111300,2250.812258499732,-0.04140090791410507,0.03727986087217979,0.2660738722846549,0.2948587880934717,NAA25,
ENSG00000111305,66.68630751616647,1.3048453182007163,0.05404125643477636,1.706367666433486e-129,1.9575829062139716e-128,GSG1,
ENSG00000111319,341.76317482841466,-1.5665557399135102,0.0644496036444638,2.7544372705660424e-131,3.22510528870658e-130,SCNN1A,
ENSG00000111321,3825.9712211775145,-0.8039835028160724,0.02604645241406484,1.8102768552267683e-209,4.106910238849043e-208,AC005840.1,
ENSG00000111325,392.2889572152832,0.02473772278501263,0.036695136172815605,0.49979795546993444,0.5314722012288401,OGFOD2,
ENSG00000111328,9838.789893726509,-0.44727863035418375,0.041393467447632414,2.602320821534904e-27,7.226371327770824e-27,CDK2AP1,
ENSG00000111331,4256.041106922189,3.6287372031143206,0.15593555179686627,3.058399112798766e-124,3.318043503150996e-123,OAS3,
ENSG00000111335,1418.2174017316622,3.7587390715374607,0.2134732653060243,7.849011681183595e-76,4.698031629462065e-75,OAS2,
ENSG00000111339,10.723083570891808,0.08841119613926177,0.10346676012723215,0.3868224173823684,0.41913642410544377,ART4,
ENSG00000111341,494135.22262964863,-2.3805725517081573,0.06962488938420729,1.1137636907203212e-258,3.569543877913523e-257,MGP,
ENSG00000111348,1608.7577701660032,-1.937346968749532,0.08001134851072653,9.729933405003981e-131,1.1312370430948967e-129,ARHGDIB,
ENSG00000111358,1999.0366863338481,0.14354161389216877,0.042438291132751,7.052999382112684e-4,9.594782510237438e-4,GTF2H3,
ENSG00000111361,1867.7938614773318,-0.6366142508458068,0.020872421066011736,1.5727908701097291e-204,3.4228449930100595e-203,EIF2B1,
ENSG00000111364,1094.988828466489,-0.43014296932097845,0.030068038569970257,1.6821663239763142e-46,6.6424003562141646e-46,DDX55,
ENSG00000111371,16875.140595822602,0.16386770792315863,0.04327161491405592,1.3893626510487505e-4,1.9626475509062417e-4,SLC38A1,
ENSG00000111405,14.08834543051835,0.023199050034010356,0.11984680655107739,0.8441722994382423,0.8595449669631724,ENDOU,
ENSG00000111412,2269.19615256366,0.02583899383001037,0.04126058975233049,0.5307210402143043,0.5616612301352247,C12orf49,
ENSG00000111424,2761.4140258369894,1.2499896760002103,0.04818919029314219,3.8859153137816266e-84,2.6260637070301122e-83,VDR,
ENSG00000111432,264.25729202449105,2.416611033343857,0.12873664377334243,3.28610959596184e-80,2.0974774702430123e-79,FZD10,
ENSG00000111445,462.9914480216335,-0.23554030783634206,0.038334098325057485,7.610106256282628e-10,1.333309399239953e-9,RFC5,
ENSG00000111450,2073.4684627406655,0.11706767650996519,0.040093015938771084,0.003468019139262809,0.0045228106644670425,STX2,
ENSG00000111452,341.40258925621504,-1.3672606311835662,0.13915298694951786,1.9446415498444792e-23,4.9590269777959405e-23,ADGRD1,
ENSG00000111481,7457.16451958393,0.5665243284726319,0.029345452881703975,3.601559440979144e-83,2.3999830642270993e-82,COPZ1,
ENSG00000111490,103.37671217431415,0.17100513005166676,0.06008532961584487,0.004236231595262134,0.00549666551582317,TBC1D30,
ENSG00000111530,12236.644211645087,0.4047049357942037,0.026812750899913404,1.448197119127334e-51,6.197983525384342e-51,CAND1,
ENSG00000111536,26.476699673549103,0.6143775515820984,0.16065737899873264,8.42254338248509e-5,1.2023131056285863e-4,IL26,
ENSG00000111540,12659.837461590032,0.14234769867630792,0.01653653258128289,7.309834837375022e-18,1.6286699198722278e-17,AC034102.1,
ENSG00000111554,666.1642794947412,-0.5369155709521519,0.03590800824346732,9.753823896796945e-51,4.1287325379127436e-50,MDM1,
ENSG00000111581,2158.1042614488283,-0.41628751470968345,0.037641067286583715,1.6888958267668333e-28,4.805169087835744e-28,NUP107,
ENSG00000111596,4014.254074182142,-0.026574930562442985,0.018831929998367386,0.1580116973418096,0.17995666608770142,AC092881.1,
ENSG00000111602,1070.4761594042427,-0.2281706537105215,0.05537246396455748,3.622375404408234e-5,5.253875476806323e-5,TIMELESS,
ENSG00000111605,4506.833569242533,-0.11551777808861197,0.029409769956226746,5.663462478416852e-5,8.145990197703898e-5,CPSF6,
ENSG00000111615,4043.112014139813,0.02191690280106294,0.036726074637691564,0.5505149999194858,0.5815578757433377,KRR1,
ENSG00000111639,3495.93277317879,0.13929262754911786,0.024345578219573265,1.0413380222434107e-8,1.7532840304092707e-8,MRPL51,
ENSG00000111640,195072.87303639125,0.4703373887607863,0.044640849421223525,3.858691125680938e-26,1.0459447365136338e-25,GAPDH,
ENSG00000111641,1084.1919851636774,0.30646645920305376,0.05965406894690051,2.5721392638348576e-7,4.0979234352452245e-7,NOP2,
ENSG00000111642,17613.00036426331,-0.4259845423599476,0.02393784075670521,6.4206181613244985e-71,3.5922251609479305e-70,CHD4,
ENSG00000111644,35.35940551478077,0.4573292964808153,0.0910238323396111,3.6637993876288966e-7,5.801042299554963e-7,ACRBP,
ENSG00000111647,7489.9081112487465,0.4537523726774666,0.029496371717649458,1.782597969271815e-53,7.847231176745985e-53,UHRF1BP1L,
ENSG00000111652,3525.1605993046496,-0.29000749954548277,0.028119783734984246,5.692293601094902e-25,1.5041494738853653e-24,COPS7A,
ENSG00000111653,1510.5859012414235,-0.4859321399749396,0.032915872369094476,1.9725762864916516e-49,8.170881303425188e-49,ING4,
ENSG00000111664,266.55914414366276,0.26173382053529914,0.0746907186516443,4.2836484425575985e-4,5.897156022587627e-4,GNB3,
ENSG00000111665,267.9596438229888,-0.5584133000643698,0.1366361108521162,3.2914889389978986e-5,4.781592213563819e-5,CDCA3,
ENSG00000111666,3735.161861028474,-0.5348700089048548,0.03694881100546607,1.3073955015337229e-47,5.266679462174864e-47,CHPT1,
ENSG00000111667,3485.2235445195965,0.011487103677848087,0.05530907419136488,0.8354811268563482,0.8515543797876247,USP5,
ENSG00000111669,43599.09863148682,1.046627708481195,0.051219854586847004,3.298161449814064e-93,2.4838039728976862e-92,TPI1,
ENSG00000111670,3210.7677950872526,0.1469467193052532,0.04469011221240723,9.933195670905096e-4,0.001340059626812824,GNPTAB,
ENSG00000111671,76.78599365342131,-0.45261646291186347,0.07991832135242319,1.2033878460133668e-8,2.0220031380263433e-8,SPSB2,
ENSG00000111674,13433.770836224421,1.3115739316727562,0.06230796460035721,3.717100368990797e-99,3.0020954624578117e-98,ENO2,
ENSG00000111676,7532.995456009195,0.1603804161616221,0.0287891853573411,2.4927491512475457e-8,4.135314732195581e-8,ATN1,
ENSG00000111678,1759.9497156360571,-0.11852095513649977,0.07975255453290392,0.13502982841223568,0.15489944081226859,C12orf57,
ENSG00000111679,243.46308042032177,0.37261630937545176,0.06633542232380217,1.6932684004012182e-8,2.8296922358001595e-8,PTPN6,
ENSG00000111684,1933.0006135947863,-0.615622347990318,0.047137176765256236,3.991943827279901e-39,1.3934230355230573e-38,LPCAT3,
ENSG00000111696,776.3895780205677,-0.4375959142603919,0.056974194894131115,1.2850324765253159e-14,2.603881597169719e-14,NT5DC3,
ENSG00000111704,28.61491591508203,-0.24893426140708808,0.07150348484886168,4.655338571991818e-4,6.396250758372549e-4,NANOG,
ENSG00000111707,3026.336319963595,0.11128188249438503,0.02018573639783052,3.498525347212479e-8,5.777462977966665e-8,SUDS3,
ENSG00000111711,5315.930147331281,1.1792312352793541,0.03910431266073873,1.948326379249421e-200,4.1073070723573643e-199,GOLT1B,
ENSG00000111716,9305.130916284546,-0.4396804665810921,0.032492237929554316,8.42817276591164e-42,3.0791466727411806e-41,LDHB,
ENSG00000111725,1195.2930141271745,0.10739501115714642,0.027792458596701985,1.1018844757767995e-4,1.5639650623928768e-4,PRKAB1,
ENSG00000111726,2554.110452444446,0.4051304897675406,0.02219900346957962,1.664610581636976e-74,9.779923533626617e-74,CMAS,
ENSG00000111727,2045.8908898989541,-1.4864220600386622,0.036500485325782886,0,0,HCFC2,
ENSG00000111728,771.0486788611981,0.27603279880233184,0.07602922126742526,2.633554537623571e-4,3.6629891356827814e-4,ST8SIA1,
ENSG00000111729,56.96265480161364,-0.07608870474119456,0.09114138650336137,0.39970026112962337,0.4319824637354297,CLEC4A,
ENSG00000111731,2934.4094189553775,-0.7969239867545924,0.025950920550589174,2.0752707389290072e-207,4.62721716169545e-206,C2CD5,
ENSG00000111737,1513.823585621075,0.13299818978337816,0.028480241772180892,2.954712347971937e-6,4.497280575202784e-6,RAB35,
ENSG00000111752,2486.769400376057,-0.3734731123705977,0.03356799306997501,8.170721535332429e-29,2.3408221936002035e-28,PHC1,
ENSG00000111775,2693.646978416476,-0.0544016328299124,0.044148026634181804,0.21701981741364912,0.24339221885088141,COX6A1,
ENSG00000111785,1057.8168706037748,0.4842594107825228,0.02719641349427646,4.761561168999808e-71,2.6722387141156428e-70,RIC8B,
ENSG00000111786,3715.287887137707,0.3911042628534634,0.018398994678144168,2.5577318910043945e-100,2.092710667417013e-99,SRSF9,
ENSG00000111788,119.84065950381304,0.09939773076917846,0.10524266233372907,0.34167135389660586,0.372657814237388,AC009533.1,
ENSG00000111790,2991.3577954676266,-0.024501275638166738,0.027279800377271218,0.3686081938369314,0.40045125237070106,FGFR1OP2,
ENSG00000111799,245207.6206977757,-0.3782417295302063,0.08968099084900612,2.180028565729497e-5,3.190936697256256e-5,COL12A1,
ENSG00000111801,706.6922888205969,1.7094359600007847,0.06590023007112329,1.0132001261434472e-149,1.4173881980199172e-148,BTN3A3,
ENSG00000111802,4311.657392760687,0.9340911418958091,0.03216659384418614,9.942548699217768e-186,1.8664875512622446e-184,TDP2,
ENSG00000111816,2706.6009200898657,1.623594484753494,0.057827654455107035,2.7836716846487914e-175,4.8038824172305645e-174,FRK,
ENSG00000111817,19103.06095736087,0.2533432992351096,0.03757909289680283,1.45995316385398e-11,2.7052379824160828e-11,DSE,
ENSG00000111832,1793.230332505634,-0.301772222525907,0.038185175201068275,2.4927898199912843e-15,5.1658087135228205e-15,RWDD1,
ENSG00000111834,12.835946114781967,-0.20952513238869475,0.10598070674539488,0.04614498098559918,0.055198738421369,RSPH4A,
ENSG00000111837,37.333258230101116,1.395957738493627,0.07613754945655704,5.82723338123319e-76,3.4971098085789146e-75,MAK,
ENSG00000111843,3105.8342662181417,-0.626573764096184,0.025132782229063108,2.135198966043629e-137,2.6485212021122745e-136,TMEM14C,
ENSG00000111845,846.6585355405958,-0.34630680949352366,0.05529590864269273,3.392673642417105e-10,6.013623237417444e-10,PAK1IP1,
ENSG00000111846,11.427736200233571,0.06151221041100165,0.17433201739362184,0.7152621269246553,0.739474504777541,GCNT2,
ENSG00000111850,356.3757360657134,-0.8041596446208922,0.034169978261843065,6.953487288163888e-123,7.393725629052907e-122,SMIM8,
ENSG00000111859,1035.8089171829893,1.7196781615630974,0.07485237564187983,4.4445864511688715e-118,4.462266574068549e-117,NEDD9,
ENSG00000111860,1432.0349953316722,1.400346176789,0.04380235627490805,3.5711933576724584e-225,9.114568215677516e-224,CEP85L,
ENSG00000111863,886.7170808396835,2.3881716362117,0.1393777751889172,5.704597287462007e-69,3.124289991192272e-68,ADTRP,
ENSG00000111875,918.869103999261,-0.4559001534867912,0.03471100453423793,1.708735400699076e-39,6.002540054417865e-39,ASF1A,
ENSG00000111877,696.4471156437647,0.24914829969896657,0.03078822760951011,5.4881047608169845e-16,1.1588408054097868e-15,MCM9,
ENSG00000111879,130.39755950247903,-0.31651028903760003,0.07273385537609411,1.201978837740609e-5,1.7801433935959534e-5,FAM184A,
ENSG00000111880,1970.557302424955,0.7887613336290448,0.04374819594338289,6.570010535137945e-73,3.7793678836507355e-72,RNGTT,
ENSG00000111885,39906.5022376844,2.220921893612794,0.04379652393186898,0,0,MAN1A1,
ENSG00000111886,181.54149257526427,1.8851291846558929,0.08386651060089823,7.121530951042541e-113,6.743744681727204e-112,GABRR2,
ENSG00000111897,46095.93006063083,-0.07782305672864771,0.02243637451054132,5.201509189355829e-4,7.126193078179593e-4,SERINC1,
ENSG00000111906,2641.8428579912234,-0.20577023162357008,0.025824528311217322,1.5341982488331007e-15,3.2015905578542837e-15,HDDC2,
ENSG00000111907,5518.083402907001,-1.6916003745500288,0.08116305903500924,1.1547102606667699e-97,9.179087863883002e-97,TPD52L1,
ENSG00000111911,2688.2767820293334,0.32450601002521956,0.03251600867469319,1.7301413085396594e-23,4.416989022026228e-23,HINT3,
ENSG00000111912,9490.567968236819,1.97814862248425,0.04928512000096424,0,0,NCOA7,
ENSG00000111913,337.91600967456014,2.0106499393768087,0.12012779387097666,3.053472827555776e-64,1.5835533168477044e-63,RIPOR2,
ENSG00000111961,12449.193730037137,-0.10226920932727958,0.04300768107014884,0.017043952440938117,0.02111697714302362,SASH1,
ENSG00000111962,4625.61608112057,0.09852784219677718,0.04626577127368764,0.03293178157467917,0.03991172033980725,UST,
ENSG00000111981,173.27842119227614,0.11735627565065923,0.09360269892323177,0.20660884810139263,0.23246213780561617,ULBP1,
ENSG00000112029,521.9554007960417,0.0723714436757043,0.05216980141273675,0.1646580007852501,0.18706878338665614,FBXO5,
ENSG00000112031,1973.7379247085707,0.4943095609985468,0.03439210630757213,6.038677745020449e-47,2.405243904659649e-46,MTRF1L,
ENSG00000112033,1873.7519508027133,0.4474216894815949,0.031277335618459565,1.6767590423707142e-46,6.622487571823651e-46,PPARD,
ENSG00000112038,44.94175074049845,-0.18556468217667868,0.062008923269907215,0.0026354314637234578,0.0034640911796587834,OPRM1,
ENSG00000112039,314.4712199047578,-0.35006178270199345,0.039327570332129184,4.921502158568018e-19,1.1309248511064496e-18,FANCE,
ENSG00000112053,25.486764937120164,0.027711485726792422,0.07067754352803797,0.6938604010530065,0.7192716034190094,SLC26A8,
ENSG00000112062,3732.0144941943636,0.3450772783389297,0.02434133160209069,1.1759513185241741e-45,4.5788273752349025e-45,MAPK14,
ENSG00000112077,10.215254807112288,0.8157373566620845,0.11648496989669128,1.3495314773522563e-12,2.5830720461812934e-12,RHAG,
ENSG00000112078,8435.550666894305,0.2797228681599373,0.022365936827445438,9.025894667080257e-13,1.7373006873231906e-12,KCTD20,
ENSG00000112079,2709.1168980941,0.3915549608096892,0.028843793928906118,4.952704381264375e-42,1.815625257541582e-41,STK38,
ENSG00000112081,10166.050781278875,-0.3563368460681401,0.04017295970404446,6.498388900438223e-19,1.4898905261009763e-18,SRSF3,
ENSG00000112096,1878330.5989228957,3.234443721638415,0.10279172385061039,5.81131112574934e-220,1.427069537528608e-218,SOD2,
ENSG00000112110,1474.4133099042833,0.21459528171516631,0.031280379166077885,6.67781778674151e-12,1.2499928391086395e-11,MRPL18,
ENSG00000112118,2796.920765038866,-0.5316411533988453,0.04803182029373236,1.4189087635610462e-28,4.046517584970391e-28,MCM3,
ENSG00000112130,947.7509557797243,0.27575186376271626,0.029084047885289437,2.2771782413482408e-21,5.541835141526748e-21,RNF8,
ENSG00000112137,1212.9315596489944,2.1607001273642426,0.05758812064534457,0,0,PHACTR1,
ENSG00000112139,633.0306759282787,1.6114031000714446,0.11566789309022113,3.239866081082979e-45,1.2523898410006356e-44,MDGA1,
ENSG00000112144,2736.8443040656143,0.25919314363500473,0.026610710678823826,1.915565408701753e-22,4.783517192102275e-22,ICK,
ENSG00000112146,4803.1407859121655,-0.26371497518691794,0.03186786140905082,1.1588523473137261e-16,2.494511354582449e-16,FBXO9,
ENSG00000112149,1886.1523170106566,3.5298672576260026,0.09527961190342076,1.0691943867082411e-302,4.456284494326183e-301,CD83,
ENSG00000112159,4688.732388462913,-0.3333200104156057,0.03943356995444658,2.5176406772111337e-17,5.524763481014457e-17,MDN1,
ENSG00000112167,866.5390062387587,-0.15524409105319306,0.02116836402050554,2.138729900293897e-13,4.1794816376105704e-13,SAYSD1,
ENSG00000112175,567.079137282168,1.0830560420492372,0.09861399750543932,1.803669878886811e-28,5.130112543298032e-28,BMP5,
ENSG00000112182,501.5238526364957,-0.8263159968216492,0.086163861503914,4.0611813531017133e-22,1.0073681074060105e-21,BACH2,
ENSG00000112183,51.18818997152273,2.1785185361955226,0.11013610784567185,2.0956762867326875e-88,1.487602714160406e-87,RBM24,
ENSG00000112186,407.6316672504617,-0.7220798610766558,0.1197969533075708,1.0119336491651954e-9,1.7659520092797399e-9,CAP2,
ENSG00000112195,18.162845158889358,0.7002307235297704,0.10353323068274786,9.077997360437913e-12,1.692820605786329e-11,TREML2,
ENSG00000112200,4433.672223573109,0.21778917111030177,0.03292625426014264,3.589115069550092e-11,6.576726736297699e-11,ZNF451,
ENSG00000112208,1132.6208610001083,-0.07943555366477606,0.04530186133896891,0.07891048316541553,0.09268704673789226,BAG2,
ENSG00000112210,1504.141758447753,0.41038496116830064,0.04539403642790033,1.3504496168689037e-19,3.1486233561382753e-19,RAB23,
ENSG00000112214,11.003888248078548,-5.78718636518879,0.3474678801358545,1.0083763564721236e-76,6.118268831322682e-76,FHL5,
ENSG00000112218,52.14437719773415,0.6071221153923375,0.10770757971648848,1.0981015402617414e-8,1.846631611108307e-8,GPR63,
ENSG00000112234,2631.3228807043447,0.1024883005394669,0.01740816133085865,3.894478306343633e-9,6.662003180163465e-9,FBXL4,
ENSG00000112237,2166.913256733237,-0.3619317941971478,0.023115332419101877,2.5087690008278675e-55,1.135758601969208e-54,CCNC,
ENSG00000112242,2240.2319587854486,0.880086570149141,0.034604520393745196,5.037532610996515e-143,6.595248026442989e-142,E2F3,
ENSG00000112245,6326.417726058888,0.8786173316865408,0.043908699546477414,1.4216586022944435e-89,1.022738722125678e-88,PTP4A1,
ENSG00000112246,2.8330638623269015,-1.641496960541417,0.22913855930134244,8.739680413807735e-14,1.7315467998224396e-13,SIM1,
ENSG00000112249,5747.793547401116,0.7439174618373235,0.04122717917704826,5.464676915649021e-73,3.1445252980105765e-72,ASCC3,
ENSG00000112276,2528.6726833825323,1.0498757326769748,0.042619838612286944,1.7508766310884799e-134,2.1070814662344275e-133,BVES,
ENSG00000112280,5154.883291386665,-1.458362714828211,0.1856029211996653,5.391318218195142e-16,1.1385361378389554e-15,COL9A1,
ENSG00000112282,3500.797008751247,-0.2720482059727596,0.016194172713301758,2.2538236108797637e-63,1.1546795223261083e-62,MED23,
ENSG00000112290,737.1114990270353,0.04767047160598224,0.046632307785072595,0.30592166285856465,0.336045968534476,WASF1,
ENSG00000112293,634.4937323752497,-1.3494413231163414,0.07572475942404898,9.95219648831374e-72,5.6392676827451614e-71,GPLD1,
ENSG00000112294,750.6545958114702,-1.5926704732506658,0.05187766156619907,6.165952401176344e-208,1.3815991002981075e-206,ALDH5A1,
ENSG00000112297,695.7807380420942,-0.06743107770412085,0.07637129874775798,0.37414314084132555,0.4061244343449357,CRYBG1,
ENSG00000112299,7872.922259068387,7.3418631986405725,0.1427394790502578,0,0,VNN1,
ENSG00000112303,678.605445001623,3.007814892145282,0.09729376564647094,2.5252138406371016e-211,5.815993144747454e-210,VNN2,
ENSG00000112304,1313.6365162958102,-0.31565677737422815,0.04273009693480732,1.3638916653676923e-13,2.6808695882165175e-13,ACOT13,
ENSG00000112305,2410.444264511457,0.3011757885146502,0.028229974263342863,1.298676018956235e-26,3.5584349542329164e-26,SMAP1,
ENSG00000112306,24414.503699436984,0.012531812367215157,0.06540896071745883,0.8482701000031488,0.8633787530669441,RPS12,
ENSG00000112308,16863.185870434336,0.9145420613207964,0.02203342435320088,0,0,C6orf62,
ENSG00000112309,203.36744238346915,1.660547264736929,0.1317595816534998,3.0616734903145918e-37,1.0343322302657885e-36,B3GAT2,
ENSG00000112312,447.1995164312637,0.11614620133547753,0.05115179879201165,0.02276544768464865,0.027937176885834365,GMNN,
ENSG00000112319,121.48416987036809,-0.3287737113246206,0.10857438124257439,0.0021581476229196226,0.002854076020937005,EYA4,
ENSG00000112320,2775.53551466624,0.7306558318711567,0.04330120348260181,4.073967978830734e-64,2.1079768254929412e-63,SOBP,
ENSG00000112335,8474.303596736801,0.19152224708694618,0.025151593985763932,2.578685802101915e-14,5.180176696417864e-14,SNX3,
ENSG00000112339,4482.751353195088,0.021036455515498258,0.02244227534356622,0.34852723502680677,0.37995302147142196,HBS1L,
ENSG00000112343,5120.522891795905,0.3500237367683751,0.03449953019460876,3.145271318229295e-24,8.166290955116838e-24,TRIM38,
ENSG00000112357,449.18225788568884,-0.27711797625742296,0.03695850617641951,6.053368589689594e-14,1.2045752738922394e-13,PEX7,
ENSG00000112365,1270.5490930522888,0.2971452835464454,0.024500590355515255,6.905214401841829e-34,2.190287242280847e-33,ZBTB24,
ENSG00000112367,1619.078005956212,-0.09933228617366525,0.028398086861709526,4.62460735647505e-4,6.355468871047765e-4,FIG4,
ENSG00000112378,3555.003059459855,0.1467940014825971,0.03929084147842783,1.8385436449382947e-4,2.5787291691740265e-4,PERP,
ENSG00000112379,948.1580464162049,1.2967504910177114,0.08403540912386212,3.268379875974065e-54,1.4585707049656364e-53,ARFGEF3,
ENSG00000112394,913.3013283688318,1.4591993012125137,0.09650693521950095,1.0935428847277702e-52,4.767721041572226e-52,SLC16A10,
ENSG00000112406,6521.752256076581,0.11964275649898441,0.045334196293031946,0.008211817934619281,0.010430948938061065,HECA,
ENSG00000112414,10987.57388995781,-1.297140846159085,0.06139690194077645,9.486095709257827e-100,7.716263707638015e-99,ADGRG6,
ENSG00000112419,4802.722182631206,-0.04704249544733557,0.0385102925714686,0.2206398867120828,0.24723857811752903,PHACTR2,
ENSG00000112425,375.69020687379395,-0.6510578940467355,0.05137590207180491,4.8421834600505375e-37,1.627977018243078e-36,EPM2A,
ENSG00000112473,8711.105271385817,1.0998012844814433,0.05057050546025129,1.991361506847162e-105,1.744793698284794e-104,SLC39A7,
ENSG00000112486,34.32875658364818,-0.06855898614751926,0.05719208256538701,0.22938809837648097,0.25655099234966844,CCR6,
ENSG00000112499,28.780203853257056,1.6686816549233816,0.18547048247020248,4.6007443686523355e-21,1.111321635878642e-20,SLC22A2,
ENSG00000112511,1018.8773188799345,0.15130163954184608,0.09143528251213574,0.09603375069257308,0.11186700753752808,PHF1,
ENSG00000112514,1113.7903762782364,-1.3336815715816326,0.04686232768895501,6.562354989052379e-179,1.167983495211164e-177,CUTA,
ENSG00000112530,28.660269008530648,-1.0497314782191396,0.10719435597331388,1.8438923010187717e-23,4.7040868867209206e-23,PACRG,
ENSG00000112531,16744.54637746732,0.5676919308498483,0.022524825782251928,2.868313313297334e-140,3.662894555814417e-139,QKI,
ENSG00000112541,240.69315266220062,2.4199628233683166,0.1420411249067086,5.1290602005636604e-67,2.738915132666554e-66,PDE10A,
ENSG00000112559,801.9227756248013,-1.7321527940982215,0.07651580518824092,1.1218133571676446e-114,1.0831876900345609e-113,MDFI,
ENSG00000112561,157.40159501938015,-0.9052370523100957,0.06275727433546208,1.1681707276467025e-47,4.710006315242041e-47,TFEB,
ENSG00000112562,26559.214284848324,-1.6983127162285603,0.10408741523216108,3.688402431909681e-61,1.8283046642843077e-60,SMOC2,
ENSG00000112576,1339.4366480703002,0.5081077065364262,0.04060322779568584,5.0518450208577996e-36,1.6648916887745363e-35,CCND3,
ENSG00000112578,625.8789737918798,0.04784103042825627,0.04659242576424823,0.3039615017140741,0.3341351647902822,BYSL,
ENSG00000112584,3747.7122915436125,-0.10286742301911697,0.01858733882402206,3.0938146749308906e-8,5.116563548675295e-8,FAM120B,
ENSG00000112592,638.6384068489091,0.059972030479726046,0.021273851639316686,0.004796513669736064,0.00619622139805529,TBP,
ENSG00000112599,123.61127775445057,0.6875542671558805,0.07909803794612928,2.4538340485191727e-18,5.53376425039593e-18,GUCA1B,
ENSG00000112619,81.82751090898456,-0.38416932415922256,0.09323363040685667,3.305461603051891e-5,4.8011228719254234e-5,PRPH2,
ENSG00000112624,3149.0287830436755,-0.6692326017293556,0.02072537083193405,5.132768290896973e-229,1.3576807188090217e-227,BICRAL,
ENSG00000112640,2905.97339440497,0.1122753992712857,0.022011145103575155,3.35352540947401e-7,5.318113599874484e-7,PPP2R5D,
ENSG00000112651,733.245691261712,0.21614637866391798,0.03442932987469043,3.264803107844241e-10,5.794882015603199e-10,MRPL2,
ENSG00000112655,2497.8105203202704,-0.9329693813345246,0.03778640460478442,6.162241039799399e-135,7.43067313704278e-134,PTK7,
ENSG00000112658,2210.9327498874945,1.0568871174569452,0.029688318530966196,4.534337465972103e-278,1.6446702680967076e-276,SRF,
ENSG00000112659,1830.4474195086502,0.05016476345749764,0.03768474595222189,0.18280169311049005,0.20672551914890938,CUL9,
ENSG00000112667,94.53096726958975,0.2738368216045198,0.07041726887975522,9.545040016835715e-5,1.3588129039243137e-4,DNPH1,
ENSG00000112679,2883.365377319466,0.0484978844879596,0.03994680225039912,0.22409536586958043,0.25081676450985557,DUSP22,
ENSG00000112685,2505.5169766541994,0.07184535550394387,0.02570847913371487,0.005174611554461006,0.006667591375428306,EXOC2,
ENSG00000112695,4544.485794522248,0.8319844058163697,0.045242497800991516,9.780353388056521e-76,5.84825869587901e-75,COX7A2,
ENSG00000112697,34428.91015823611,0.29764541783013393,0.022182665702216765,4.395777500858482e-41,1.5899695212101977e-40,TMEM30A,
ENSG00000112699,2499.960786728841,-0.3943969886535082,0.04462560288309875,7.344458327785073e-19,1.6806887889750704e-18,GMDS,
ENSG00000112701,6927.3772885263315,-0.07277149256004019,0.018559410178394013,8.753546750419717e-5,1.2486808348271224e-4,SENP6,
ENSG00000112715,25888.716002969057,0.6960943332471987,0.09026706988141905,5.0999566125977315e-15,1.0445943593792378e-14,VEGFA,
ENSG00000112739,6854.2822767975895,0.18047136784131723,0.02305216531691629,4.807077751926678e-15,9.86273195303281e-15,PRPF4B,
ENSG00000112742,333.08901179383173,-0.055813586021911735,0.14139301852954117,0.6874791210877942,0.7131745148093194,TTK,
ENSG00000112759,13993.779295509903,-3.1785843604771604,0.04974395465643142,0,0,SLC29A1,
ENSG00000112761,4799.128343116506,-0.237931135308662,0.05294940423067559,6.533790241330608e-6,9.796372629163349e-6,CCN6,
ENSG00000112763,4898.861651180869,1.4905205920542628,0.03648528596671389,0,0,BTN2A1,
ENSG00000112769,15896.272988584753,-0.2643899820141035,0.059727650266080255,8.668480052837407e-6,1.2924484699717867e-5,LAMA4,
ENSG00000112773,58996.35461154689,0.618388126726436,0.05512744081784084,1.9383204024750507e-29,5.624905518009681e-29,TENT5A,
ENSG00000112782,962.0709502895787,4.3088665307859735,0.1087842007795377,0,0,CLIC5,
ENSG00000112787,382.0557564205454,-0.051376534918943374,0.07006113630194369,0.46092999976793503,0.4932583449610103,FBRSL1,
ENSG00000112796,522.2044452853413,-2.6836013880234444,0.10413145489126413,1.2446633442583815e-147,1.7031643292065745e-146,ENPP5,
ENSG00000112799,2.615472414464179,-2.464466986706948,0.3247118037451642,2.5786283211717477e-15,5.34125542600399e-15,LY86,
ENSG00000112812,14.216018884854076,-1.2058663223694364,0.16905889903445823,1.792634780364811e-13,3.512589953503272e-13,PRSS16,
ENSG00000112837,2341.85262595869,0.31849189055071114,0.03335847109053107,1.2263720758429393e-21,3.0058852660126643e-21,TBX18,
ENSG00000112851,7397.149734759437,-0.10351242802311299,0.04175502992476887,0.013029062113392834,0.01628699984347352,ERBIN,
ENSG00000112852,400.5831783234571,-0.8232084576590235,0.06042874331756578,1.4847434733369457e-42,5.496182195453041e-42,PCDHB2,
ENSG00000112855,1740.249061965912,-0.05100266819062938,0.017860455298436093,0.004275999060149873,0.005547473043552759,HARS2,
ENSG00000112874,1429.6377169167838,-0.3389288124252051,0.03629667637347988,8.808263057715391e-21,2.1147279202642897e-20,NUDT12,
ENSG00000112877,98.74865169119086,-0.16231086516129462,0.06373258526993185,0.01048886504677867,0.013211593236990503,CEP72,
ENSG00000112893,7319.05681242783,-0.13851810565228884,0.03604602227890595,1.189397314161215e-4,1.6856752451206987e-4,MAN2A1,
